0.0	(1+0j)	(1+0j)
0.0001	(0.9998451681189742+0j)	(0.9997236274743604-0.01994584639669519j)
0.0002	(0.9993807950671705+0j)	(0.9988948151807339-0.039874092744764764j)
0.00030000000000000003	(0.998607248479123+0j)	(0.9975144785354988-0.05976716147831299j)
0.0004	(0.9975251406149642+0j)	(0.9955841417883406-0.07960751996223338j)
0.0005	(0.9961353276650374+0j)	(0.9931059358583674-0.0993777028709852j)
0.0006000000000000001	(0.9944389087776487+0j)	(0.9900825953096365-0.11906033446359585j)
0.0007	(0.992437224811301+0j)	(0.9865174544710691-0.13863815072058314j)
0.0008	(0.9901318568134576+0j)	(0.982414442707299-0.1580940213087281j)
0.0009000000000000001	(0.98752462422747+0j)	(0.9777780788480043-0.1774109713399257j)
0.001	(0.9846175828306198+0j)	(0.9726134647851175-0.19657220289071609j)
0.0011	(0.9814130224058804+0j)	(0.966926278248323-0.21556111624949165j)
0.0012000000000000001	(0.977913464150847+0j)	(0.96072276477083-0.23436133085886754j)
0.0013000000000000002	(0.9741216578272353+0j)	(0.9540097288585215-0.2529567059212417j)
0.0014	(0.97004057865515+0j)	(0.9467945243771257-0.27133136063610924j)
0.0015	(0.9656734239563338+0j)	(0.9390850441731211-0.28946969403842776j)
0.0016	(0.9610236095509802+0j)	(0.9308897089453863-0.3073564044079027j)
0.0017000000000000001	(0.9560947659134148+0j)	(0.9222174553859839-0.32497650821992596j)
0.0018000000000000002	(0.950890734091655+0j)	(0.9130777236093476-0.3423153586096114j)
0.0019	(0.945415561396738+0j)	(0.9034804438905666-0.35935866332126015j)
0.002	(0.9396734968676971+0j)	(0.8934360227344097-0.376092502116456j)
0.0021000000000000003	(0.9336689865185028+0j)	(0.8829553282978582-0.3925033436149614j)
0.0022	(0.9274066683735221+0j)	(0.8720496751899367-0.4085780615435049j)
0.0023	(0.9208913672984111+0j)	(0.8607308086736352-0.42430395036864926j)
0.0024000000000000002	(0.9141280896334317+0j)	(0.8490108882955532-0.4396687402909463j)
0.0025	(0.9071220176367897+0j)	(0.8369024709700106-0.45466061157865906j)
0.0026000000000000003	(0.8998785037453999+0j)	(0.8244184935449137-0.46926820822056003j)
0.0027	(0.8924030646611247+0j)	(0.8115722548777402-0.48348065087838316j)
0.0028	(0.8847013752705523+0j)	(0.7983773974506139-0.49728754912076456j)
0.0029000000000000002	(0.8767792624065425+0j)	(0.7848478885540953-0.5106790129217382j)
0.003	(0.8686426984601069+0j)	(0.770998001070054-0.5236456634080796j)
0.0031000000000000003	(0.860297794851301+0j)	(0.7568422938845214-0.5361786428410933j)
0.0032	(0.8517507953680927+0j)	(0.7423955919619953-0.5482696238197875j)
0.0033	(0.8430080693819227+0j)	(0.7276729661129765-0.5599108176935552j)
0.0034000000000000002	(0.8340761049495568+0j)	(0.7126897124872533-0.5710949821740626j)
0.0035	(0.8249615018101032+0j)	(0.6974613318254304-0.581815428137137j)
0.0036000000000000003	(0.8156709642868857+0j)	(0.6820035085017915-0.5920660256070538j)
0.0037	(0.8062112941035218+0j)	(0.6663320893917096-0.601841208916771j)
0.0038	(0.796589383123871+0j)	(0.6504630625969654-0.6111359810392833j)
0.0039000000000000003	(0.7868122060254351+0j)	(0.6344125360624968-0.6199459170864715j)
0.004	(0.7768868129160094+0j)	(0.6181967161182749-0.6282671669732474j)
0.0041	(0.7668203219032822+0j)	(0.6018318859797549-0.636096457246331j)
0.004200000000000001	(0.7566199116271342+0j)	(0.5853343842405558-0.6434310920781366j)
0.0043	(0.7462928137645105+0j)	(0.5687205833907553-0.6502689534278795j)
0.0044	(0.7358463055165619+0j)	(0.5520068683940806-0.6566085003731844j)
0.0045000000000000005	(0.7252877020878296+0j)	(0.5352096153569781-0.6624487676169872j)
0.0046	(0.7146243491672464+0j)	(0.5183451703224007-0.6677893631757605j)
0.0047	(0.7038636154206176+0j)	(0.501429828220617-0.6726304652565628j)
0.0048000000000000004	(0.6930128850040811+0j)	(0.484479812009116-0.676972818331499j)
0.0049	(0.6820795501083043+0j)	(0.4675112520331447-0.6808177284198068j)
0.005	(0.6710710035426307+0j)	(0.4505401656379194-0.6841670575887053j)
0.0051	(0.6599946313686821+0j)	(0.43358243706303434-0.687023217685663j)
0.005200000000000001	(0.6488578055924754+0j)	(0.41665379764886673-0.6893891633157956j)
0.0053	(0.6376678769243213+0j)	(0.39976980638431253-0.6912683840794186j)
0.0054	(0.6264321676152605+0j)	(0.3829458308242916-0.6926648960858011j)
0.0055000000000000005	(0.6151579643789473+0j)	(0.3661970284048126-0.6935832327604468j)
0.0056	(0.6038525114074971+0j)	(0.34953832818251845-0.6940284349642074j)
0.0057	(0.592523003489726+0j)	(0.3329844130248544-0.6940060404436111j)
0.0058000000000000005	(0.5811765792400795+0j)	(0.31654970227611656-0.6935220726328626j)
0.0059	(0.569820314446201+0j)	(0.3002483349235924-0.6925830288288988j)
0.006	(0.5584612155428729+0j)	(0.2840941532872094-0.691195867761734j)
0.0061	(0.5471062132200958+0j)	(0.2681006872549804-0.689367996583467j)
0.006200000000000001	(0.5357621561723592+0j)	(0.2522811390855496-0.6871072572998024j)
0.0063	(0.5244358049964755+0j)	(0.2366483687980722-0.6844219126691423j)
0.0064	(0.5131338262445114+0j)	(0.22121488016854718-0.6813206315946456j)
0.006500000000000001	(0.5018627866385648+0j)	(0.20599280735059441-0.677812474035692j)
0.0066	(0.4906291474536468+0j)	(0.19099390213756118-0.6739068754656792j)
0.0067	(0.4794392590744689+0j)	(0.17622952188156474-0.6696136309035712j)
0.0068000000000000005	(0.46829935573210035+0j)	(0.16171061808401296-0.6649428785474636j)
0.006900000000000001	(0.45721555042569995+0j)	(0.14744772567080872-0.6599050830386184j)
0.007	(0.4461938300345078+0j)	(0.13345095296427867-0.6545110183850488j)
0.0071	(0.4352400506248428+0j)	(0.11972997236261655-0.6487717505740288j)
0.007200000000000001	(0.42435993295656166+0j)	(0.10629401173631824-0.6426986199032647j)
0.0073	(0.41355905819325245+0j)	(0.09315184654990044-0.6363032230608268j)
0.0074	(0.40284286381976464+0j)	(0.08031179271583165-0.6295973949839166j)
0.007500000000000001	(0.392216639770767+0j)	(0.06778170018641087-0.6225931905270138j)
0.0076	(0.38168552477338596+0j)	(0.055568947287949685-0.6153028659698369j)
0.0077	(0.3712545029068682+0j)	(0.043680435800442736-0.607738860395772j)
0.0078000000000000005	(0.36092840038160245+0j)	(0.03212258678449751-0.5999137769712202j)
0.0079	(0.3507118825397807+0j)	(0.020901337156177584-0.5918403641564712j)
0.008	(0.34060945107950064+0j)	(0.010022137009008183-0.5835314968785089j)
0.0081	(0.33062544150377965+0j)	(-0.0005100523188258671-0.5750001576959886j)
0.0082	(0.320764020795595+0j)	(-0.010690759435221034-0.5662594179863971j)
0.0083	(0.31102918531982027+0j)	(-0.020516003347345154-0.5573224191852253j)
0.008400000000000001	(0.3014247589524868+0j)	(-0.02998229318288336-0.5482023541065675j)
0.0085	(0.29195439143755514+0j)	(-0.03908662718617356-0.538912448374283j)
0.0086	(0.28262155697095476+0j)	(-0.047826490997325534-0.5294659419923414j)
0.008700000000000001	(0.27342955301141275+0j)	(-0.056199855223390854-0.5198760710826019j)
0.0088	(0.26438149931723653+0j)	(-0.0642051723120008-0.5101560498177228j)
0.0089	(0.2554803372078718+0j)	(-0.07184137273878785-0.5003190525763319j)
0.009000000000000001	(0.2467288290487593+0j)	(-0.07910786052114467-0.49037819634698937j)
0.0091	(0.23812955795774118+0j)	(-0.08600450807178929-0.48034652340687417j)
0.0092	(0.22968492773087754+0j)	(-0.0925316504067028-0.47023698430035177j)
