0.0	(1+0j)	(1+0j)
0.0001	(0.9998295298966497+0j)	(0.9997158103180236-0.019945638541475016j)
0.0002	(0.9993182731015183+0j)	(0.9988635854631013-0.03987243079266639j)
0.00030000000000000003	(0.998466689955722+0j)	(0.9974443574525163-0.05976155739151187j)
0.0004	(0.9972755470163267+0j)	(0.9954598444638524-0.07959425278454176j)
0.0005	(0.9957459160402502+0j)	(0.9929124480618519-0.09935183201164717j)
0.0006000000000000001	(0.9938791725642059+0j)	(0.9898052493235329-0.1190157173476875j)
0.0007	(0.9916769940828135+0j)	(0.9861420038688911-0.1385674647536774j)
0.0008	(0.9891413578282365+0j)	(0.9819271358068892-0.15798879009067554j)
0.0009000000000000001	(0.9862745381547002+0j)	(0.977165730608187-0.17726159504999509j)
0.001	(0.9830791035323513+0j)	(0.9718635269183357-0.19636799275392283j)
0.0011	(0.9795579131557028+0j)	(0.9660269073272651-0.21529033298181832j)
0.0012000000000000001	(0.9757141131717607+0j)	(0.9596628881124718-0.2340112269772333j)
0.0013000000000000002	(0.9715511325346461+0j)	(0.9527791079758328-0.25251357179253264j)
0.0014	(0.967072678493153+0j)	(0.9453838157953702-0.2707805741284601j)
0.0015	(0.9622827317189732+0j)	(0.9374858574155078-0.2887957736271143j)
0.0016	(0.9571855410834347+0j)	(0.9290946615009307-0.3065430655779146j)
0.0017000000000000001	(0.9517856180915952+0j)	(0.9202202244811403-0.3240067229973401j)
0.0018000000000000002	(0.9460877309826292+0j)	(0.910873094614251-0.34117141804448814j)
0.0019	(0.940096898506378+0j)	(0.9010643552004344-0.3580222427358438j)
0.002	(0.9338183833862319+0j)	(0.890805606976841-0.37454472892413515j)
0.0021000000000000003	(0.9272576854790611+0j)	(0.8801089497274178-0.3907248675075117j)
0.0022	(0.9204205346434021+0j)	(0.8689869631424164-0.4065491268369945j)
0.0023	(0.9133128833275711+0j)	(0.8574526869637905-0.4220044702916629j)
0.0024000000000000002	(0.9059408988897545+0j)	(0.8455196004539215-0.43707837299275676j)
0.0025	(0.8983109556625765+0j)	(0.8332016012263309-0.4517588376296084j)
0.0026000000000000003	(0.8904296267751477+0j)	(0.8205129834782217-0.4660344093721141j)
0.0027	(0.8823036757455036+0j)	(0.8074684156654715-0.4798941898462588j)
0.0028	(0.8739400478575848+0j)	(0.7940829176621612-0.49332785015112823j)
0.0029000000000000002	(0.8653458613359868+0j)	(0.7803718374468772-0.5063256428977022j)
0.003	(0.856528398333206+0j)	(0.7663508273594656-0.5188784132517641j)
0.0031000000000000003	(0.8474950957434749+0j)	(0.7520358199721486-0.5309776089650985j)
0.0032	(0.8382535358580497+0j)	(0.7374430036197185-0.5426152893813235j)
0.0033	(0.8288114368767076+0j)	(0.7225887976338891-0.553784133404631j)
0.0034000000000000002	(0.819176643290565+0j)	(0.7074898273273987-0.5644774464217437j)
0.0035	(0.8093571161513023+0j)	(0.6921628987736085-0.5746891661695197j)
0.0036000000000000003	(0.7993609232423522+0j)	(0.6766249734277858-0.5844138675426861j)
0.0037	(0.7891962291671208+0j)	(0.6608931426360246-0.5936467663381988j)
0.0038	(0.7788712853700032+0j)	(0.6449846020781445-0.602383721934865j)
0.0039000000000000003	(0.7683944201055296+0j)	(0.6289166261905291-0.6106212389089097j)
0.004	(0.757774028371171+0j)	(0.6127065426148547-0.6183564675881721j)
0.0041	(0.7470185618193862+0j)	(0.5963717067183586-0.6255872035497675j)
0.004200000000000001	(0.7361365186641988+0j)	(0.5799294762308863-0.6323118860679188j)
0.0043	(0.7251364335978021+0j)	(0.5633971860435779-0.6385295955208186j)
0.0044	(0.7140268677323197+0j)	(0.5467921232134056-0.6442400497672396j)
0.0045000000000000005	(0.7028163985819577+0j)	(0.5301315022172551-0.6494435995056338j)
0.0046	(0.691513610100388+0j)	(0.5134324404984539-0.6541412226302433j)
0.0047	(0.6801270827882917+0j)	(0.4967119343478849-0.6583345176007971j)
0.0048000000000000004	(0.6686653838853946+0j)	(0.47998683516080093-0.6620256958439851j)
0.0049	(0.6571370576616106+0j)	(0.4632738261097886-0.6652175732068478j)
0.005	(0.6455506158210452+0j)	(0.44658939927283237-0.6679135604838218j)
