0.0	(1+0j)	(1+0j)
0.0001	(0.9998647162748063+0j)	(0.9997333990227169-0.019946106218798176j)
0.0002	(0.9994589535687516+0j)	(0.9989338539724677-0.03987617028331731j)
0.00030000000000000003	(0.9987829772120899+0j)	(0.997602138195217-0.05977416733356443j)
0.0004	(0.9978372291613835+0j)	(0.9957395396053987-0.07962410707701557j)
0.0005	(0.996622327608821+0j)	(0.9933478591938959-0.09941005101962679j)
0.0006000000000000001	(0.9951390664359485+0j)	(0.9904294089419236-0.11911612963364916j)
0.0007	(0.993388414512318+0j)	(0.9869870091434302-0.13872655944131393j)
0.0008	(0.9913715148396476+0j)	(0.9830239851393495-0.1582256599935658j)
0.0009000000000000001	(0.9890896835425423+0j)	(0.9785441634679276-0.17759787072314792j)
0.001	(0.9865444087068346+0j)	(0.9735518674360147-0.1968277676515255j)
0.0011	(0.9837373490665289+0j)	(0.9680519121168295-0.21590007992930207j)
0.0012000000000000001	(0.9806703325409216+0j)	(0.9620495987806434-0.23479970619003054j)
0.0013000000000000002	(0.9773453546233909+0j)	(0.9555507087654389-0.2535117306975322j)
0.0014	(0.9737645766233903+0j)	(0.9485614967952437-0.2720214392671231j)
0.0015	(0.9699303237635963+0j)	(0.9410886837546664-0.2903143349414666j)
0.0016	(0.9658450831340715+0j)	(0.9331394489287401-0.3083761534020402j)
0.0017000000000000001	(0.9615115015057019+0j)	(0.9247214217179778-0.3261928780975817j)
0.0018000000000000002	(0.9569323830049336+0j)	(0.915842672838994-0.34375075507125946j)
0.0019	(0.9521106866525068+0j)	(0.9065117050219919-0.36103630746869203j)
0.002	(0.9470495237684229+0j)	(0.8967374432167265-0.378036349709325j)
0.0021000000000000003	(0.9417521552459996+0j)	(0.8865292243194041-0.3947380013042011j)
0.0022	(0.9362219886978324+0j)	(0.8758967864335299-0.4111287003035032j)
0.0023	(0.9304625754764824+0j)	(0.8648502576781821-0.4271962163578515j)
0.0024000000000000002	(0.9244776075729849+0j)	(0.853400144557869-0.44292866337774206j)
0.0025	(0.9182709143965007+0j)	(0.8415573199087153-0.4583145117760957j)
