0.0	(1+0j)	(1+0j)
0.0001	(0.9998513117798484+0j)	(0.999726698520093-0.019945928054701963j)
0.0002	(0.9994053584439417+0j)	(0.9989070843183574-0.03987474567366763j)
0.00030000000000000003	(0.9986624738480823+0j)	(0.9975420277197684-0.059769363229124586j)
0.0004	(0.9976232140256945+0j)	(0.9956329779698194-0.07961273267916082j)
0.0005	(0.9962883565990761+0j)	(0.9931819612924576-0.09938786828553754j)
0.0006000000000000001	(0.9946588999561216+0j)	(0.9901915781753238-0.11907786724149552j)
0.0007	(0.9927360621937095+0j)	(0.9866649998865294-0.1386659301797824j)
0.0008	(0.9905212798290738+0j)	(0.9826059642282963-0.1581353815313132j)
0.0009000000000000001	(0.988016206280763+0j)	(0.9780187705339441-0.17746968970513086j)
0.001	(0.985222710121247+0j)	(0.9729082739159554-0.1966524870606096j)
0.0011	(0.9821428731033156+0j)	(0.967279878773881-0.2156675896431862j)
0.0012000000000000001	(0.9787789879629248+0j)	(0.9611395315720964-0.23449901665528539j)
0.0013000000000000002	(0.9751335560013109+0j)	(0.9544937128984755-0.2531310096345241j)
0.0014	(0.9712092844492693+0j)	(0.9473494288160237-0.27154805131177623j)
0.0015	(0.9670090836173645+0j)	(0.9397142015209116-0.2897348841221576j)
0.0016	(0.9625360638353773+0j)	(0.9315960593210106-0.30767652834257814j)
0.0017000000000000001	(0.9577935321851752+0j)	(0.9230035259503793-0.32535829983011433j)
0.0018000000000000002	(0.9527849890309834+0j)	(0.9139456092359111-0.3427658273360732j)
0.0019	(0.947514124351769+0j)	(0.9044317891335929-0.3598850693712885j)
0.002	(0.9419848138800794+0j)	(0.8944720051524022-0.3767023305990028j)
0.0021000000000000003	(0.9362011150526821+0j)	(0.8840766431852531-0.3932042777322961j)
0.0022	(0.9301672627778074+0j)	(0.8732565217668022-0.4093779549139814j)
0.0023	(0.9238876650246552+0j)	(0.8620228777791846-0.4252107985575486j)
0.0024000000000000002	(0.9173668982406592+0j)	(0.8503873516272801-0.4406906516287813j)
0.0025	(0.9106097026023013+0j)	(0.8383619719060107-0.4558057773483863j)
0.0026000000000000003	(0.9036209771057736+0j)	(0.8259591395830164-0.47054487229706043j)
0.0027	(0.8964057745032604+0j)	(0.8131916117204062-0.48489707890523376j)
0.0028	(0.8889692960917058+0j)	(0.8000724847604257-0.49885199731080976j)
0.0029000000000000002	(0.8813168863603966+0j)	(0.7866151774000968-0.5123996965692025j)
0.003	(0.8734540275041855+0j)	(0.7728334130806864-0.525530725200956j)
0.0031000000000000003	(0.8653863338092422+0j)	(0.7587412021183094-0.5382361210633348j)
0.0032	(0.8571195459184366+0j)	(0.7443528235025212-0.5505074205333306j)
0.0033	(0.8486595249834843+0j)	(0.729682806390127-0.5623366669906141j)
